,author id,name,paper id
1753,t/RoseanneTesorieroTvedt,Roseanne Tesoriero,conf/icse/TesorieroZ98
1754,z/MarvinVZelkowitz,Marvin V. Zelkowitz,conf/icse/TesorieroZ98
1755,a/RAlur,Rajeev Alur,conf/icse/AlurJKO97
1756,j/LJJagadeesan,Lalita Jategaonkar Jagadeesan,conf/icse/AlurJKO97
1757,67/5322,Joseph J. Kott,conf/icse/AlurJKO97
1758,50/4628,James Von Olnhausen,conf/icse/AlurJKO97
1759,29/2525,Flavio Bonfatti,conf/icse/BonfattiGM97
1760,66/1071,Gianni Gadda,conf/icse/BonfattiGM97
1761,88/2637,Paola Daniela Monari,conf/icse/BonfattiGM97
1762,d/RobertDeLine,Robert DeLine,conf/icse/DeLineZS97
1763,64/330,Gregory Zelesnik,conf/icse/DeLineZS97
1764,93/5634,Mary Shaw,conf/icse/DeLineZS97
1765,69/4185,I. S. Dunietz,conf/icse/DunietzESMI97
1766,80/328,Willa K. Ehrlich,conf/icse/DunietzESMI97
1767,84/6124,B. D. Szablak,conf/icse/DunietzESMI97
1768,86/123,Colin L. Mallows,conf/icse/DunietzESMI97
1769,90/475,Anthony Iannino,conf/icse/DunietzESMI97
1770,j/LJJagadeesan,Lalita Jategaonkar Jagadeesan,conf/icse/JagadeesanPPRV97
1771,p/AdamAPorter,Adam A. Porter,conf/icse/JagadeesanPPRV97
1772,54/1583,Carlos Puchol,conf/icse/JagadeesanPPRV97
1773,26/3237,J. Christopher Ramming,conf/icse/JagadeesanPPRV97
1774,21/4750,Lawrence G. Votta,conf/icse/JagadeesanPPRV97
1775,83/2135,Jo Ann Lane,conf/icse/LaneZ97
1776,30/3860,David Zubrow,conf/icse/LaneZ97
1777,n/MinhNgocNguyen,Minh Ngoc Nguyen 0001,conf/icse/NguyenWC97
1778,41/6896,Alf Inge Wang,conf/icse/NguyenWC97
1779,c/ReidarConradi,Reidar Conradi,conf/icse/NguyenWC97
1780,37/2953,Rodion M. Podorozhny,conf/icse/PodorizhnyO97
1781,o/LJOsterweil,Leon J. Osterweil,conf/icse/PodorizhnyO97
1782,b/StefanBiffl,Stefan Biffl,conf/icse/BifflGO96
1783,25/4726,Thomas Grechenig,conf/icse/BifflGO96
1784,75/1350,Stephan Oberpfalzer,conf/icse/BifflGO96
1785,55/4144,Aki Watanabe,conf/icse/WatanabeS96
1786,60/4410,Ken Sakamura,conf/icse/WatanabeS96
1787,08/2084,Mark A. Ardis,conf/icse/ArdisCJMPSO95
1788,75/939,John A. Chaves,conf/icse/ArdisCJMPSO95
1789,j/LJJagadeesan,Lalita Jategaonkar Jagadeesan,conf/icse/ArdisCJMPSO95
1790,15/2892,Peter Mataga,conf/icse/ArdisCJMPSO95
1791,54/1583,Carlos Puchol,conf/icse/ArdisCJMPSO95
1792,31/4419,Mark G. Staskauskas,conf/icse/ArdisCJMPSO95
1793,50/4628,James Von Olnhausen,conf/icse/ArdisCJMPSO95
1794,23/1635,Susan Rosenbaum,conf/icse/RosenbaumC95
1795,24/890,Bertrand du Castel,conf/icse/RosenbaumC95
1796,21/4750,Lawrence G. Votta,conf/icse/VottaP95
1797,p/AdamAPorter,Adam A. Porter,conf/icse/VottaP95
1798,88/6049,Judith G. Brodman,conf/icse/BrodmanJ94
1799,39/5861,Donna L. Johnson,conf/icse/BrodmanJ94
1800,86/5038,G. Deshmukh,conf/icse/DeshmukhDLL94
1801,32/3853,R. Deshpande,conf/icse/DeshmukhDLL94
1802,65/946,James F. Leathrum,conf/icse/DeshmukhDLL94
1803,56/2079,K. A. Liburdy,conf/icse/DeshmukhDLL94
1804,d/PremkumarTDevanbu,Premkumar T. Devanbu,conf/icse/DevanbuJ94
1805,08/5562,Mark A. Jones,conf/icse/DevanbuJ94
1806,97/5628,Albert Johnson,conf/icse/Johnson94a
1807,53/358,John A. Keane,conf/icse/KeaneH94
1808,60/6563,Walter Hussak,conf/icse/KeaneH94
1809,54/296,Y. Takada,conf/icse/TakadaMT94
1810,73/942,Ken-ichi Matsumoto,conf/icse/TakadaMT94
1811,56/2801,Koji Torii,conf/icse/TakadaMT94
1812,m/SMukherjea,Sougata Mukherjea,conf/icse/MukherjeaS93
1813,s/JohnTStasko,John T. Stasko,conf/icse/MukherjeaS93
1814,48/6468,Sadahiro Isoda,conf/icse/Isoda92
1815,80/1906-1,Daniel Jackson 0001,conf/icse/Jackson91
1816,99/1291,David B. Bernstein,conf/icse/BernsteinF90
1817,47/243,Rodney Farrow,conf/icse/BernsteinF90
1818,22/5941,Marilyn W. Bush,conf/icse/Bush90a
1819,22/5941,Marilyn W. Bush,conf/icse/Bush90b
1820,43/4180,Dan Craigen,conf/icse/Craigen90
1821,66/5399,Tom DeMarco,conf/icse/DeMarcoG90
1822,66/6365,Curt Geertgens,conf/icse/DeMarcoG90
1823,p/RubenPrietoDiaz,Rubén Prieto Díaz,conf/icse/Diaz90
1824,25/0,Mark Dowson,conf/icse/Dowson90
1825,26/688,Gérard D. Guiho,conf/icse/GuihoH90
1826,30/2863,Claude Hennebert,conf/icse/GuihoH90
1827,50/6579,Mingming Fan 0001,journals/tochi/FanLCT19
1828,202/2611,Jinglan Lin,journals/tochi/FanLCT19
1829,126/6700,Christina Chung,journals/tochi/FanLCT19
1830,31/5694,Khai N. Truong,journals/tochi/FanLCT19
1831,45/4581,Valentina Grigoreanu,journals/tochi/GrigoreanuBWCRK12
1832,b/MMBurnett,Margaret M. Burnett,journals/tochi/GrigoreanuBWCRK12
1833,66/3804,Susan Wiedenbeck,journals/tochi/GrigoreanuBWCRK12
1834,05/1770,Jill Cao,journals/tochi/GrigoreanuBWCRK12
1835,66/4513,Kyle Rector,journals/tochi/GrigoreanuBWCRK12
1836,02/6079,Irwin Kwan,journals/tochi/GrigoreanuBWCRK12
1837,19/4215,Suresh K. Bhavnani,journals/tochi/BhavnaniPR08
1838,89/6667,Frederick A. Peck,journals/tochi/BhavnaniPR08
1839,49/2977,Frederick Reif,journals/tochi/BhavnaniPR08
1840,m/SMukherjea,Sougata Mukherjea,journals/tochi/MukherjeaS94
1841,s/JohnTStasko,John T. Stasko,journals/tochi/MukherjeaS94
1842,208/7349,Sean Penney,journals/tiis/PenneyDAHSB21
1843,50/6860,Jonathan Dodge,journals/tiis/PenneyDAHSB21
1844,31/1469-2,Andrew Anderson 0002,journals/tiis/PenneyDAHSB21
1845,210/1015,Claudia Hilderbrand,journals/tiis/PenneyDAHSB21
1846,215/9935,Logan Simpson,journals/tiis/PenneyDAHSB21
1847,b/MMBurnett,Margaret Burnett,journals/tiis/PenneyDAHSB21
1848,179/5203,Malin Eiband,journals/tiis/EibandVBCH20
1849,161/3234,Sarah Theres Völkel,journals/tiis/EibandVBCH20
1850,136/4311,Daniel Buschek,journals/tiis/EibandVBCH20
1851,161/3059,Sophia Cook,journals/tiis/EibandVBCH20
1852,h/HeinrichHussmann,Heinrich Hussmann,journals/tiis/EibandVBCH20
1853,36/1281,Todd Kulesza,journals/tiis/KuleszaSWBPKO11
1854,47/3113,Simone Stumpf,journals/tiis/KuleszaSWBPKO11
1855,19/1015,Weng-Keen Wong,journals/tiis/KuleszaSWBPKO11
1856,b/MMBurnett,Margaret M. Burnett,journals/tiis/KuleszaSWBPKO11
1857,86/5381,Stephen Perona,journals/tiis/KuleszaSWBPKO11
1858,181/2345,Amy J. Ko,journals/tiis/KuleszaSWBPKO11
1859,50/2097,Ian Oberst,journals/tiis/KuleszaSWBPKO11
1860,89/5719,David Zhao,journals/toplas/ZhaoSS20
1861,124/8970,Pavle Subotic,journals/toplas/ZhaoSS20
1862,35/2834,Bernhard Scholz,journals/toplas/ZhaoSS20
1863,27/3868,Farn Wang,journals/toplas/WangSH15
1864,38/5198,Sven Schewe,journals/toplas/WangSH15
1865,07/9299,Chung-Hao Huang,journals/toplas/WangSH15
1866,17/3701,Thomas Martin Gawlitza,journals/toplas/GawlitzaS11
1867,s/HelmutSeidl,Helmut Seidl,journals/toplas/GawlitzaS11
1868,10/3403,Yuqiang Huang,journals/toplas/HuangCS10
1869,00/91,Bruce R. Childers,journals/toplas/HuangCS10
1870,s/MaryLouSoffa,Mary Lou Soffa,journals/toplas/HuangCS10
1871,28/1258,Max Copperman,journals/toplas/Copperman94
1872,28/1258,Max Copperman,journals/toplas/CoppermanM93
1873,m/CharlesMMcDowell,Charles E. McDowell,journals/toplas/CoppermanM93
1874,87/1459,Jong-Deok Choi,journals/toplas/ChoiMN91
1875,m/BartonPMiller,Barton P. Miller,journals/toplas/ChoiMN91
1876,01/1090,Robert H. B. Netzer,journals/toplas/ChoiMN91
1877,b/RichardPBrent,Richard P. Brent,journals/toplas/Brent89
1878,93/179,David W. Wall,journals/toplas/WallST85
1879,66/1311,Amitabh Srivastava,journals/toplas/WallST85
1880,57/1973,Fred Templin,journals/toplas/WallST85
1881,h/JohnLHennessy,John L. Hennessy,journals/toplas/Hennessy82
1882,66/1940,Ajit B. Pai,journals/toplas/PaiK80
1883,k/RBKieburtz,Richard B. Kieburtz,journals/toplas/PaiK80
1884,b/RyanBaker,Ryan S. Baker,conf/aied/BakerNOHASSMPMB21
1885,294/6938,Nidhi Nasiar,conf/aied/BakerNOHASSMPMB21
1886,89/11458,Jaclyn L. Ocumpaugh,conf/aied/BakerNOHASSMPMB21
1887,184/0205,Stephen Hutt,conf/aied/BakerNOHASSMPMB21
1888,180/6828,Juliana Ma. Alexandra L. Andres,conf/aied/BakerNOHASSMPMB21
1889,184/0460,Stefan Slater,conf/aied/BakerNOHASSMPMB21
1890,234/2855,Matthew Schofield,conf/aied/BakerNOHASSMPMB21
1891,221/3460,Allison L. Moore,conf/aied/BakerNOHASSMPMB21
1892,03/7165,Luc Paquette,conf/aied/BakerNOHASSMPMB21
1893,222/4156,Anabil Munshi,conf/aied/BakerNOHASSMPMB21
1894,15/6242,Gautam Biswas,conf/aied/BakerNOHASSMPMB21
1895,65/2886,Ankit Gupta,conf/aied/GuptaMLRAMWWA21
1896,294/7096,Neeraj Menon,conf/aied/GuptaMLRAMWWA21
1897,38/5896,William Lee,conf/aied/GuptaMLRAMWWA21
1898,294/6912,William Rebelsky,conf/aied/GuptaMLRAMWWA21
1899,167/5108,Danielle Allessio,conf/aied/GuptaMLRAMWWA21
1900,m/ThomasJMurray,Tom Murray,conf/aied/GuptaMLRAMWWA21
1901,w/BeverlyParkWoolf,Beverly Park Woolf,conf/aied/GuptaMLRAMWWA21
1902,17/2833,Jacob Whitehill,conf/aied/GuptaMLRAMWWA21
1903,10/1462,Ivon Arroyo,conf/aied/GuptaMLRAMWWA21
1904,64/1054,Amruth N. Kumar,conf/aied/Kumar21a
1905,294/7671,Loek Spitz,conf/aied/SpitzKB21
1906,294/7384,Marco Kragten,conf/aied/SpitzKB21
1907,54/7008,Bert Bredeweg,conf/aied/SpitzKB21
1908,42/4568,Akihiro Kashihara,conf/aied/KashiharaIG19
1909,231/5159,Tatsuya Ishino,conf/aied/KashiharaIG19
1910,169/6232,Mitsuhiro Goto,conf/aied/KashiharaIG19
1911,243/3677,Shaveen Singh,conf/aied/Singh19
1912,201/5171,Kathryn S. McCarthy,conf/aied/McCarthySMFSM18
1913,201/8006,Christian M. Soto,conf/aied/McCarthySMFSM18
1914,221/3507,Cecilia Malbrán,conf/aied/McCarthySMFSM18
1915,184/6294,Liliana Fonseca,conf/aied/McCarthySMFSM18
1916,221/3473,Marian Simian,conf/aied/McCarthySMFSM18
1917,m/DanielleSMcNamara,Danielle S. McNamara,conf/aied/McCarthySMFSM18
1918,198/7460,Sarah Perez 0001,conf/aied/PerezMIBBBR18
1919,201/8033,Jonathan Massey-Allard,conf/aied/PerezMIBBBR18
1920,201/8127,Joss Ives,conf/aied/PerezMIBBBR18
1921,201/8098,Deborah Butler,conf/aied/PerezMIBBBR18
1922,132/4045,Doug A. Bonn,conf/aied/PerezMIBBBR18
1923,221/3513,Jeff Bale,conf/aied/PerezMIBBBR18
1924,76/5106,Ido Roll,conf/aied/PerezMIBBBR18
1925,89/397,Kaska Porayska-Pomsta,conf/aied/Porayska-Pomsta18
1926,137/4317,Evi Chryssafidou,conf/aied/Porayska-Pomsta18
1927,89/397,Kaska Porayska-Pomsta,conf/aied/Porayska-Pomsta18a
1928,37/2363,Manolis Mavrikis,conf/aied/Porayska-Pomsta18a
1929,167/5030,Mutlu Cukurova,conf/aied/Porayska-Pomsta18a
1930,167/6054,Maria Margeti,conf/aied/Porayska-Pomsta18a
1931,201/7959,Tej Samani,conf/aied/Porayska-Pomsta18a
1932,70/7339,Carol M. Forsyth,conf/aied/ForsythPZLGC17
1933,201/8054,Stephanie Peters,conf/aied/ForsythPZLGC17
1934,12/4864,Diego Zapata-Rivera,conf/aied/ForsythPZLGC17
1935,201/8039,Jennifer Lentini,conf/aied/ForsythPZLGC17
1936,22/5977,Art Graesser,conf/aied/ForsythPZLGC17
1937,c/ZhiqiangCai,Zhiqiang Cai,conf/aied/ForsythPZLGC17
1938,145/7832,Timotej Lazar,conf/aied/LazarMB17
1939,82/554,Martin Mozina,conf/aied/LazarMB17
1940,b/IvanBratko,Ivan Bratko,conf/aied/LazarMB17
1941,201/8056,Maureen Villamor,conf/aied/VillamorPSCMR17
1942,167/5007,Yancy Vance M. Paredes,conf/aied/VillamorPSCMR17
1943,201/8027,Japheth Duane Samaco,conf/aied/VillamorPSCMR17
1944,201/8003,Joanna Feliz Cortez,conf/aied/VillamorPSCMR17
1945,201/8024,Joshua Martinez,conf/aied/VillamorPSCMR17
1946,65/188,Ma. Mercedes T. Rodrigo,conf/aied/VillamorPSCMR17
1947,71/7360,Ionut Damian,conf/aied/DamianBLGMA15
1948,130/6286-1,Tobias Baur 0001,conf/aied/DamianBLGMA15
1949,163/8088,Birgit Lugrin,conf/aied/DamianBLGMA15
1950,95/5908,Patrick Gebhard,conf/aied/DamianBLGMA15
1951,11/8434,Gregor Mehlmann,conf/aied/DamianBLGMA15
1952,a/EAndre,Elisabeth André,conf/aied/DamianBLGMA15
1953,145/7774,Douglas Selent,conf/aied/SelentH15
1954,97/6300,Neil T. Heffernan,conf/aied/SelentH15
1955,27/9735,Michael Wixon,conf/aied/WixonAOWBA15
1956,167/5108,Danielle Allessio,conf/aied/WixonAOWBA15
1957,89/11458,Jaclyn Ocumpaugh,conf/aied/WixonAOWBA15
1958,w/BeverlyParkWoolf,Beverly Park Woolf,conf/aied/WixonAOWBA15
1959,14/3808,Winslow Burleson,conf/aied/WixonAOWBA15
1960,10/1462,Ivon Arroyo,conf/aied/WixonAOWBA15
1961,70/9735,Alyssa M. Alcorn,conf/aied/AlcornGP13
1962,39/4718,Judith Good,conf/aied/AlcornGP13
1963,16/4343,Helen Pain,conf/aied/AlcornGP13
1964,42/4078,Elizabeth Carter,conf/aied/CarterB13
1965,82/1907,Glenn D. Blank,conf/aied/CarterB13
1966,131/2910,Huy V. Nguyen,conf/aied/NguyenL13a
1967,l/DianeJLitman,Diane J. Litman,conf/aied/NguyenL13a
1968,99/7339,James Segedy,conf/aied/SegedyBBJ13
1969,15/6242,Gautam Biswas,conf/aied/SegedyBBJ13
1970,131/2856,Emily Feitl Blackstock,conf/aied/SegedyBBJ13
1971,131/2828,Akailah Jenkins,conf/aied/SegedyBBJ13
1972,00/4431,Katerina Avramides,conf/aied/AvramidesB09
1973,60/886,Benedict du Boulay,conf/aied/AvramidesB09
1974,18/1287,Zhi-Hong Chen,conf/aied/ChenLCC09a
1975,16/1078,Calvin C. Y. Liao,conf/aied/ChenLCC09a
1976,15/1977,Tzu-Chao Chien,conf/aied/ChenLCC09a
1977,98/6339,Tak-Wai Chan,conf/aied/ChenLCC09a
1978,m/JackMostow,Jack Mostow,conf/aied/MostowC09
1979,c/WeiChen19,Wei Chen 0019,conf/aied/MostowC09
1980,15/1732,Min Chi,conf/aied/ChiV07
1981,15/5718,Kurt VanLehn,conf/aied/ChiV07
1982,r/CarolynPensteinRose,Carolyn Penstein Rosé,conf/aied/Rose07
1983,94/5404,Amy L. Baylor,conf/aied/BaylorKSL05
1984,89/485,Soyoung Kim,conf/aied/BaylorKSL05
1985,37/1337,Chanhee Son,conf/aied/BaylorKSL05
1986,70/3990,Miyoung Lee,conf/aied/BaylorKSL05
1987,57/1035,Lars Bollen,conf/aied/Bollen05
1988,33/5384,Barbara Di Eugenio,conf/aied/EugenioLKCO05
1989,11/1952,Xin Lu,conf/aied/EugenioLKCO05
1990,20/5909,Trina C. Kershaw,conf/aied/EugenioLKCO05
1991,61/743,Andrew Corrigan-Halpern,conf/aied/EugenioLKCO05
1992,87/229,Stellan Ohlsson,conf/aied/EugenioLKCO05
1993,230/4154,Hanxiang Du,conf/iticse/DuX021
1994,115/7574,Wanli Xing,conf/iticse/DuX021
1995,z/YuanlinZhang,Yuanlin Zhang 0002,conf/iticse/DuX021
1996,39/5608,Margaret Ellis,conf/iticse/EllisBFE21
1997,126/9760,Liesl Baum,conf/iticse/EllisBFE21
1998,295/3315,Kimberly Filer,conf/iticse/EllisBFE21
1999,34/4539,Stephen H. Edwards,conf/iticse/EllisBFE21
2000,169/2697,Damien Graux,conf/iticse/GrauxJJS21
2001,38/5377,Valentina Janev,conf/iticse/GrauxJJS21
2002,93/7184,Hajira Jabeen,conf/iticse/GrauxJJS21
2003,20/9117,Emanuel Sallinger,conf/iticse/GrauxJJS21
2004,214/7996,Amanpreet Kapoor,conf/iticse/KapoorG21
2005,144/5510,Christina Gardner-McCune,conf/iticse/KapoorG21
2006,259/4518,Sophia Krause-Levy,conf/iticse/Krause-LevyMAP21
2007,23/5958,Mia Minnes,conf/iticse/Krause-LevyMAP21
2008,63/627,Christine Alvarado,conf/iticse/Krause-LevyMAP21
2009,60/5029,Leo Porter,conf/iticse/Krause-LevyMAP21
2010,256/5338,Norman Tiong Seng Lee,conf/iticse/LeeKC21
2011,45/8798,Oka Kurniawan,conf/iticse/LeeKC21
2012,178/9809,Kenny Tsu Wei Choo,conf/iticse/LeeKC21
2013,201/5200,Stephanie Lunn,conf/iticse/LunnRHWGC21
2014,173/1407,Monique Ross,conf/iticse/LunnRHWGC21
2015,193/2954,Zahra Hazari,conf/iticse/LunnRHWGC21
2016,w/MarkAllenWeiss,Mark Allen Weiss,conf/iticse/LunnRHWGC21
2017,87/7031,Michael Georgiopoulos,conf/iticse/LunnRHWGC21
2018,96/878,Kenneth J. Christensen,conf/iticse/LunnRHWGC21
2019,164/3802,Natalia Silvis-Cividjian,conf/iticse/Silvis-Cividjian21
2020,267/2499,Marc Went,conf/iticse/Silvis-Cividjian21
2021,267/2540,Robert Jansma,conf/iticse/Silvis-Cividjian21
2022,267/2498,Viktor Bonev,conf/iticse/Silvis-Cividjian21
2023,267/2546,Emil Apostolov,conf/iticse/Silvis-Cividjian21
2024,14/3197,Carsten Schulte,conf/iticse/2021wgr
2025,11/3098,Brett A. Becker,conf/iticse/2021wgr
2026,d/MonicaDivitini,Monica Divitini,conf/iticse/2021wgr
2027,24/1493,Erik Barendsen,conf/iticse/2021wgr
2028,65/5106,Paul Denny,conf/iticse/DennyPB20
2029,204/5039,James Prather,conf/iticse/DennyPB20
2030,11/3098,Brett A. Becker,conf/iticse/DennyPB20
2031,190/2998,Christoph Frädrich,conf/iticse/FradrichOKHF20
2032,267/2529,Florian Obermüller,conf/iticse/FradrichOKHF20
2033,267/2504,Nina Körber,conf/iticse/FradrichOKHF20
2034,54/776,Ute Heuer,conf/iticse/FradrichOKHF20
2035,74/2259,Gordon Fraser 0001,conf/iticse/FradrichOKHF20
2036,164/3802,Natalia Silvis-Cividjian,conf/iticse/Silvis-Cividjian20
2037,267/2553,Rob Limburg,conf/iticse/Silvis-Cividjian20
2038,267/2524,Niels Althuisius,conf/iticse/Silvis-Cividjian20
2039,267/2546,Emil Apostolov,conf/iticse/Silvis-Cividjian20
2040,267/2498,Viktor Bonev,conf/iticse/Silvis-Cividjian20
2041,267/2540,Robert Jansma,conf/iticse/Silvis-Cividjian20
2042,267/2555,Glenn Visser,conf/iticse/Silvis-Cividjian20
2043,267/2499,Marc Went,conf/iticse/Silvis-Cividjian20
2044,236/5434,Sander Valstar,conf/iticse/ValstarGP20
